SAT Composite Score,2018,2017,2016,2015,2014,2013,2012,2011
400,1-,1-,1-,,,,,
410,1-,1-,1-,,,,,
420,1-,1-,1-,,,,,
430,1-,1-,1-,,,,,
440,1-,1-,1-,,,,,
450,1-,1-,1-,,,,,
460,1-,1-,1-,,,,,
470,1-,1-,1-,,,,,
480,1-,1-,1-,,,,,
490,1-,1-,1-,,,,,
500,1-,1-,1-,,,,,
510,1-,1-,1-,,,,,
520,1-,1-,1-,,,,,
530,1-,1-,1-,,,,,
540,1-,1-,1-,,,,,
550,1-,1-,1-,,,,,
560,1-,1-,1-,,,,,
570,1-,1-,1-,,,,,
580,1-,1-,1-,,,,,
590,1-,1-,1-,,,,,
600,1-,1-,1-,,,,,
610,1-,1-,1-,1-,1-,1-,1-,1- 
620,1-,1-,1-,1-,1-,1-,1-,1- 
630,1-,1-,1-,1-,1-,1-,1-,1- 
640,1,1,1-,1-,1-,1-,1-,1- 
650,1,1,1,1-,1-,1-,1-,1- 
660,1,1,1,1-,1-,1-,1-,1- 
670,1,1,1,1-,1-,1-,1-,1- 
680,1,1,1,1-,1-,1-,1-,1- 
690,2,2,2,1-,1-,1-,1-,1- 
700,2,2,2,1-,1-,1-,1-,1- 
710,3,3,2,1-,1-,1-,1-,1- 
720,3,3,2,1-,1-,1-,1-,1- 
730,4,4,3,1-,1-,1-,1-,1- 
740,4,4,3,1-,1-,1-,1-,1- 
750,5,5,4,1,1,1-,1-,1- 
760,6,6,4,1,1,1-,1-,1- 
770,7,7,5,1,1,1,1-,1- 
780,8,8,6,1,1,1,1,1 
790,9,8,7,1,1,1,1,1 
800,10,9,7,1,1,1,1,1 
810,11,11,8,1,1,1,1,1 
820,12,12,9,1,1,1,1,1 
830,13,13,10,1,1,1,1,1 
840,14,14,11,2,1,1,1,1 
850,15,15,12,2,2,1,1,1 
860,17,17,13,2,2,2,1,1 
870,18,18,14,2,2,2,2,2 
880,20,19,15,2,2,2,2,2 
890,21,21,16,2,2,2,2,2 
900,23,22,18,3,2,2,2,2 
910,24,24,19,3,3,3,2,2 
920,26,26,20,3,3,3,3,2 
930,27,27,22,3,3,3,3,3 
940,29,29,24,4,3,3,3,3 
950,31,31,25,4,4,3,3,3 
960,32,32,27,4,4,4,4,3 
970,34,34,29,5,4,4,4,4 
980,36,36,30,5,5,4,4,4 
990,37,38,32,5,5,5,5,4 
1000,39,40,34,6,5,5,5,5 
1010,41,41,36,6,6,5,5,5 
1020,43,43,38,7,6,6,6,5 
1030,45,45,40,7,6,6,6,6 
1040,47,47,42,7,7,7,7,6 
1050,49,49,44,8,7,7,7,7 
1060,51,51,46,9,8,8,7,7 
1070,52,53,48,9,8,8,8,8 
1080,54,55,50,10,9,9,9,8 
1090,56,57,52,10,10,9,9,9 
1100,58,59,55,11,10,10,9,9 
1110,60,61,57,12,11,11,10,10 
1120,62,63,58,12,11,11,10,11 
1130,63,64,60,13,12,12,11,11 
1140,65,66,62,14,13,13,12,12 
1150,67,68,64,14,14,13,13,13 
1160,68,69,65,15,14,14,14,14 
1170,70,71,67,16,15,15,15,14 
1180,72,73,69,17,16,16,16,15 
1190,73,74,71,18,17,17,16,16 
1200,74,76,72,19,18,17,17,17 
1210,76,77,74,20,19,18,18,18 
1220,77,78,76,21,20,19,19,19 
1230,79,80,77,22,21,20,20,20 
1240,80,81,78,22,22,21,21,21 
1250,81,82,80,24,23,22,22,22 
1260,82,83,81,25,24,23,23,23 
1270,83,85,82,26,25,24,24,24 
1280,84,86,83,27,26,25,25,25 
1290,86,87,85,28,27,26,26,26 
1300,87,88,86,29,28,27,27,27 
1310,88,89,87,30,29,29,29,28 
1320,88,90,88,31,30,30,30,29 
1330,89,90,89,32,31,31,31,30 
1340,90,91,90,33,32,32,32,32 
1350,91,92,91,34,34,33,33,33 
1360,92,93,91,36,35,34,34,34 
1370,92,94,92,37,36,36,36,35 
1380,93,94,93,38,37,37,37,36 
1390,94,95,94,39,38,38,38,38 
1400,94,95,94,40,40,39,39,39 
1410,95,96,95,42,41,40,40,40 
1420,95,96,95,43,42,42,42,41 
1430,96,97,96,44,43,43,43,42 
1440,96,97,96,45,44,44,44,44 
1450,97,98,97,46,46,45,45,45 
1460,97,98,97,48,47,46,47,46 
1470,98,98,98,49,48,48,48,47 
1480,98,99,98,50,49,49,49,49 
1490,98,99,98,51,50,50,50,50 
1500,99,99,98,52,52,51,51,51 
1510,99,99,99,53,53,52,53,52 
1520,99,99,99,55,54,54,54,53 
1530,99,100,99,56,55,55,55,55 
1540,99,100,99,57,56,56,56,56 
1550,100,100,100,58,57,57,57,57 
1560,100,100,100,59,59,58,59,58 
1570,100,100,100,60,60,60,60,59 
1580,100,100,100,61,61,61,61,61 
1590,100,100,100,62,62,62,62,62 
1600,100,100,100,64,63,63,63,63 
1610,,,,65,64,64,64,64 
1620,,,,66,65,65,65,65 
1630,,,,67,66,66,66,66 
1640,,,,68,67,67,67,67 
1650,,,,69,68,68,68,68 
1660,,,,70,69,69,69,69 
1670,,,,71,70,70,70,70 
1680,,,,72,71,71,71,71 
1690,,,,73,72,72,72,72 
1700,,,,74,73,73,73,73 
1710,,,,74,74,74,74,74 
1720,,,,75,75,75,75,75 
1730,,,,76,76,76,76,76 
1740,,,,77,77,77,77,77 
1750,,,,78,77,78,78,78 
1760,,,,79,78,78,79,78 
1770,,,,80,79,79,79,79 
1780,,,,80,80,80,80,80 
1790,,,,81,81,81,81,81 
1800,,,,82,81,82,82,82 
1810,,,,83,82,82,82,82 
1820,,,,83,83,83,83,83 
1830,,,,84,84,84,84,84 
1840,,,,85,84,84,85,84 
1850,,,,85,85,85,85,85 
1860,,,,86,86,86,86,86 
1870,,,,87,86,86,87,86 
1880,,,,87,87,87,87,87 
1890,,,,88,87,88,88,88 
1900,,,,88,88,88,88,88 
1910,,,,89,89,89,89,89 
1920,,,,89,89,89,89,89 
1930,,,,90,90,90,90,90 
1940,,,,90,90,90,90,90 
1950,,,,91,91,91,91,91 
1960,,,,91,91,91,91,91 
1970,,,,92,92,92,92,92 
1980,,,,92,92,92,92,92 
1990,,,,93,92,93,93,93 
2000,,,,93,93,93,93,93 
2010,,,,93,93,93,93,93 
2020,,,,94,94,94,94,94 
2030,,,,94,94,94,94,94 
2040,,,,94,94,94,95,95 
2050,,,,95,95,95,95,95 
2060,,,,95,95,95,95,95 
2070,,,,95,95,95,96,96 
2080,,,,96,96,96,96,96 
2090,,,,96,96,96,96,96 
2100,,,,96,96,96,96,96 
2110,,,,97,96,97,97,97
2120,,,,97,97,97,97,97 
2130,,,,97,97,97,97,97 
2140,,,,97,97,97,97,97 
2150,,,,97,97,97,97,98
2160,,,,98,98,98,98,98 
2170,,,,98,98,98,98,98 
2180,,,,98,98,98,98,98 
2190,,,,98,98,98,98,98 
2200,,,,98,98,98,98,98 
2210,,,,98,98,98,99,99 
2220,,,,99,99,99,99,99 
2230,,,,99,99,99,99,99 
2240,,,,99,99,99,99,99 
2250,,,,99,99,99,99,99 
2260,,,,99,99,99,99,99 
2270,,,,99,99,99,99,99 
2280,,,,99,99,99,99,99 
2290,,,,99,99,99,99,100 
2300,,,,99,99,100,99,100 
2310,,,,100,100,100,100,100 
2320,,,,100,100,100,100,100 
2330,,,,100,100,100,100,100 
2340,,,,100,100,100,100,100 
2350,,,,100,100,100,100,100 
2360,,,,100,100,100,100,100 
2370,,,,100,100,100,100,100 
2380,,,,100,100,100,100,100 
2390,,,,100,100,100,100,100 
2400,,,,100,100,100,100,100 